Company,Industry,Short Description (< 5 words),Title,Tag,Year,Link
OLX,E-commerce and retail,Recommend e-commerce items,Item2Vec: Neural Item Embeddings to enhance recommendations,recommender system,2021,https://tech.olx.com/item2vec-neural-item-embeddings-to-enhance-recommendations-1fd948a6f293
Dropbox,Tech,Search by image content ,How image search works at Dropbox,"search,CV",2021,https://dropbox.tech/machine-learning/how-image-search-works-at-dropbox
Scribd,Media and streaming,Extract metadata from documents,Information Extraction at Scribd,NLP,2021,https://tech.scribd.com/blog/2021/information-extraction-at-scribd.html
Microsoft,Tech,Rank customer support cases,ML and customer support (Part 1): Using Machine Learning to enable world-class customer support,"customer support,ops",2021,https://medium.com/data-science-at-microsoft/ml-and-customer-support-part-1-using-machine-learning-to-enable-world-class-customer-support-c90b3b02f6a3
Stitch Fix,E-commerce and retail,Recommend e-commerce inventory,"Algorithm-Assisted Inventory Curation
",recommender system,2021,https://multithreaded.stitchfix.com/blog/2021/05/12/algorithm-assisted-inventory-curation/
Twitter,Social platforms,Forecast resource usage and cost,Forecasting SQL query resource usage with machine learning,ops,2021,https://blog.twitter.com/engineering/en_us/topics/insights/2021/forecasting-sql-query-resource-usage-with-machine-learning
Google,Tech,Suggest past photos to look at,A snapshot of AI-powered reminiscing in Google Photos,"CV,product feature",2021,https://medium.com/people-ai-research/a-snapshot-of-ai-powered-reminiscing-in-google-photos-5a05d2f2aa46
Uber,Delivery and mobility,Identify cash intermediaries ,Applying Machine Learning in Internal Audit with Sparsely Labeled Data,ops,2021,https://www.uber.com/en-GB/blog/ml-internal-audit/
Microsoft,Tech,Cluster customer support issues by similarity,ML and customer support (Part 2): Leveraging topic modeling to identify the top investment areas in support cases,"NLP,customer support,ops",2021,https://medium.com/data-science-at-microsoft/ml-and-customer-support-part-2-leveraging-topic-modeling-to-identify-the-top-investment-areas-in-f0348382c251
Gousto,Delivery and mobility,Recommend food items and recipes,Gousto R-series vol 1: Three tales of the Rouxcommender family,recommender system,2021,https://medium.com/gousto-engineering-techbrunch/gousto-r-series-vol-1-three-tales-of-the-rouxcommender-family-a3555a93edea
Apple,Tech,Recognize people in photos,Recognizing People in Photos Through Private On-Device Machine Learning,"CV,product feature",2021,https://machinelearning.apple.com/research/recognizing-people-photos
Pinterest,Social platforms,Find lookalike users for ad targeting,The machine learning behind delivering relevant ads,ad ranking / targeting,2021,https://medium.com/pinterest-engineering/the-machine-learning-behind-delivering-relevant-ads-8987fc5ba1c0
Pinterest,Social platforms,Detect spam users,Fighting Spam using Clustering and Automated Rule Creation,spam / content moderation,2021,https://medium.com/pinterest-engineering/fighting-spam-using-clustering-and-automated-rule-creation-1c01d8c11a05
PayPal,Fintech and banking,Detect payment fraud ,Deploying Large-scale Fraud Detection Machine Learning Models at PayPal,fraud detection,2021,https://medium.com/paypal-tech/machine-learning-model-ci-cd-and-shadow-platform-8c4f44998c78
Datto,Tech,Predict hard drive failures,Predicting Hard Drive Failure with Machine Learning,"ops,product feature",2021,https://datto.engineering/post/predicting-hard-drive-failure-with-machine-learning
Bumble,Social platforms,Detect rude messages,Multilingual message content moderation at scale (part 2),"spam / content moderation,NLP",2021,https://medium.com/bumble-tech/multilingual-message-content-moderation-at-scale-7ea562e29e25
Nextdoor,Social platforms,Send relevant and timely updates,Nextdoor Notifications: How we use ML to keep neighbors informed,content personalization,2021,https://engblog.nextdoor.com/nextdoor-notifications-how-we-use-ml-to-keep-neighbors-informed-57d8f707aab0?gi=85c7ad8c8658
Dropbox,Tech,Identify best time for renewal charge,Optimizing payments with machine learning,ops,2021,https://dropbox.tech/machine-learning/optimizing-payments-with-machine-learning
Swiggy,Delivery and mobility,Rank restaurants in search,Learning To Rank Restaurants,search,2021,https://bytes.swiggy.com/learning-to-rank-restaurants-c6a69ba4b330
Brex,Fintech and banking,Classify bank transactions,How We Built a (Mostly) Automated System to Solve Credit Card Merchant Classification,item classification,2021,https://medium.com/brexeng/how-we-built-a-mostly-automated-system-to-solve-credit-card-merchant-classification-f9108029e59b
Grammarly,Tech,Capture what readers pay attention to,ATTN: How Grammarly’s NLP/ML Team Figured Out Where Readers Focus in an Email,"NLP,product feature",2021,https://www.grammarly.com/blog/engineering/readers-attention/
Doordash,Delivery and mobility,Extract information from images,How DoorDash Quickly Spins Up Multiple Image Recognition Use Cases,"CV,ops",2021,https://doordash.engineering/2021/11/03/how-doordash-quickly-spins-up-multiple-image-recognition-use-cases/
Apple,Tech,Identify best user experience,Interpretable Adaptive Optimization,content personalization,2021,https://machinelearning.apple.com/research/interpretable-adaptive-optimization
Airbnb,"Travel,E-commerce and retail",Data privacy and security,"Automating Data Protection at Scale, Part 2",ops,2021,https://medium.com/airbnb-engineering/automating-data-protection-at-scale-part-2-c2b8d2068216
Capital One,Fintech and banking,Identify suspicious account activity,How Machine Learning Can Help Fight Money Laundering,fraud detection,2021,https://www.capitalone.com/tech/machine-learning/how-machine-learning-can-help-fight-money-laundering/
Wayfair,E-commerce and retail,Assign color names to products,From RGB to Descriptive Color Names: Wayfair's in-house color algorithms to improve customer shopping experience.,item classification,2021,https://www.aboutwayfair.com/careers/tech-blog/from-rgb-to-descriptive-color-names-wayfairs-in-house-color-algorithms-to-improve-customer-shopping-experience
Capital One,Fintech and banking,Automate incident management ,"Automated detection, diagnosis & remediation of app failure",ops,2021,https://www.capitalone.com/tech/machine-learning/automated-detection-diagnosis-remediation-of-application-failure/
Pinterest,Social platforms,Detect policy-violating comments,How Pinterest powers a healthy comment ecosystem with machine learning,"NLP,spam / content moderation",2021,https://medium.com/pinterest-engineering/how-pinterest-powers-a-healthy-comment-ecosystem-with-machine-learning-9e5c3414c8ad
Spotify,Media and streaming,"Personalize homepage content (podcasts, playlist, music)",The Rise (and Lessons Learned) of ML Models to Personalize Content on Home (Part I),recommender system,2021,https://engineering.atspotify.com/2021/11/the-rise-and-lessons-learned-of-ml-models-to-personalize-content-on-home-part-i/
Stitch Fix,E-commerce and retail,Recommend looks,Stitching together spaces for query-based recommendations,"recommender system,product feature,CV",2021,https://multithreaded.stitchfix.com/blog/2021/08/13/stitching-together-spaces-for-query-based-recommendations/
Ocado ,E-commerce and retail,Forecast e-commerce grocery demand,Finding the sweet spot,demand forecasting,2021,https://careers.ocadogroup.com/blogs/careers-blogs/our-technologies/finding-the-sweet-spot
Walmart,E-commerce and retail,Categorize e-commerce products,Deep Learning: Product Categorization and Shelving,item classification,2021,https://medium.com/walmartglobaltech/deep-learning-product-categorization-and-shelving-630571e81e96
Walmart,E-commerce and retail,Recommend learning content,"Mozrt, a Deep Learning Recommendation System Empowering Walmart Store Associates with a Personalized Learning Experience",recommender systen,2021,https://medium.com/walmartglobaltech/mozrt-a-deep-learning-recommendation-system-empowering-walmart-store-associates-with-a-5d42c08d88da
Walmart,E-commerce and retail,Identify refrigeration defrost,Predicting Defrost in Refrigeration Cases at Walmart using Fourier Transform,"ops,predictive maintenance",2021,https://medium.com/walmartglobaltech/predicting-defrost-in-refrigeration-cases-at-walmart-using-fourier-transform-e64c0c59323
New York Times,Media and streaming,Recommend content to read,Machine Learning and Reader Input Help Us Recommend Articles,recommender system,2021,https://open.nytimes.com/we-recommend-articles-with-a-little-help-from-our-friends-machine-learning-and-reader-input-e17e85d6cf04
Mercado Libre,E-commerce and retail,Forecast demand for e-commerce items,Marketplace Forecasting: Sales or Demand? Why not both? Let’s find out!,demand forecasting,2021,https://medium.com/mercadolibre-tech/global-time-series-forecasting-models-for-item-level-demand-and-sales-forecasts-in-our-marketplace-aee2956957ae
Swiggy,Delivery and mobility,Rank food dishes in search,Using Deep Learning for Ranking in Dish Search,"recommender system,search",2021,https://bytes.swiggy.com/using-deep-learning-for-ranking-in-dish-search-4df2772dddce
PayPal,Fintech and banking,Recommend financial products,Cross-Selling Optimization Using Deep Learning,propensity to buy,2021,https://medium.com/paypal-tech/a-deep-learning-based-approach-to-optimizing-actions-e1ae9d1df152
Wayfair,E-commerce and retail,Automate ads placement and bidding,Evolution of Ads Bidding at Wayfair,ad ranking / targeting,2021,https://www.aboutwayfair.com/careers/tech-blog/evolution-of-ads-bidding-at-wayfair
Capital One,Fintech and banking,Improve cardholder experience,Improving Virtual Card Numbers with Edge Machine Learning,product feature,2021,https://www.capitalone.com/tech/machine-learning/edge-machine-learning-eno-virtual-card-numbers/
Shopify,E-commerce and retail,Categorize e-commerce products,Using Rich Image and Text Data to Categorize Products at Scale,"item classification,NLP,CV",2021,https://shopify.engineering/using-rich-image-text-data-categorize-products
Scribd,Media and streaming,Recommend content to read,Embedding-based Retrieval at Scribd,recommender system,2021,https://tech.scribd.com/blog/2021/embedding-based-retrieval-scribd.html
Swiggy,Delivery and mobility,Detect fraud in online food delivery,DeFraudNet: An End-to-End Weak Supervision Framework to Detect Fraud in Online Food Delivery,fraud detection,2021,https://bytes.swiggy.com/defraudnet-an-end-to-end-weak-supervision-framework-to-detect-fraud-in-online-food-delivery-22366ddce461
Amazon,E-commerce and retail,Predict coordinates of delivery location,Using learning-to-rank to precisely locate where to deliver packages,ops,2021,https://www.amazon.science/blog/using-learning-to-rank-to-precisely-locate-where-to-deliver-packages
PayPal,Fintech and banking,Predict declined transactions,Using Machine Learning to Improve Payment Authorization Rate,"product feature,ops",2021,https://medium.com/paypal-tech/using-machine-learning-to-improve-payment-authorization-rates-bc3b2cbf4999
Stripe,Fintech and banking,Detect fraud in online payments,A primer on machine learning for fraud detection,fraud detection,2021,https://stripe.com/en-mx/guides/primer-on-machine-learning-for-fraud-protection
Slack,Tech,Predict Slack connect invites,Email Classification,product feature,2021,https://slack.engineering/email-classification/
Wayfair,E-commerce and retail,Recommend furniture items,MARS: Transformer Networks for Sequential Recommendation,recommender system,2021,https://www.aboutwayfair.com/careers/tech-blog/mars-transformer-networks-for-sequential-recommendation
Grammarly,Tech,Detect grammatical errors,"Grammatical Error Correction: Tag, Not Rewrite","product feature,NLP,generative AI",2021,https://www.grammarly.com/blog/engineering/gec-tag-not-rewrite/
Nordstrom,E-commerce and retail,Generate outfit combinations,AI-Created Outfits,"product feature,recommender system,CV",2021,https://medium.com/tech-at-nordstrom/ai-created-outfits-9529300a1af3
Doordash,Delivery and mobility,Deliver orders on time,Using ML and Optimization to Solve DoorDash’s Dispatch Problem,"ops,ETA prediction",2021,https://doordash.engineering/2021/08/17/using-ml-and-optimization-to-solve-doordashs-dispatch-problem/
Zillow,E-commerce and retail,Recommend similar homes ,Improving Recommendation Quality by Tapping into Listing Text,"recommender system,NLP",2021,https://www.zillow.com/tech/improve-quality-listing-text/
Lifen,Tech,Recognize PDF layout,Fast graph-based layout detection,product feature,2021,https://medium.com/lifen-engineering/fast-graph-based-layout-detection-19fc7ab11b17
PayPal,Fintech and banking,Prevent repeated payment fraud,How PayPal Uses Real-time Graph Database and Graph Analysis to Fight Fraud,fraud detection,2021,https://medium.com/paypal-tech/how-paypal-uses-real-time-graph-database-and-graph-analysis-to-fight-fraud-96a2b918619a
Bumble,Social platforms,Detect rude messages,Multilingual message content moderation at scale (part 1),"spam / content moderation,NLP",2021,https://medium.com/bumble-tech/multilingual-message-content-moderation-at-scale-ddd0da1e23ed
Spotify,Media and streaming,"Personalize homepage content (podcasts, playlist, music)",The Rise (and Lessons Learned) of ML Models to Personalize Content on Home (Part II),recommender system,2021,https://engineering.atspotify.com/2021/11/the-rise-and-lessons-learned-of-ml-models-to-personalize-content-on-home-part-ii/
Swiggy,Delivery and mobility,Estimate travel distance,Learning to Predict Two-Wheeler Travel Distance,"ops,ETA prediction",2021,https://bytes.swiggy.com/learning-to-predict-two-wheeler-travel-distance-752d836d741d
Expedia,"Travel,E-commerce and retail",Personalize travel search results,Personalized Ranking Model for Lodging,search,2021,https://medium.com/expedia-group-tech/personalized-ranking-model-for-lodging-5be43ae975fe
Scribd,Media and streaming,Classify documents,Categorizing user-uploaded documents,item classification,2021,https://tech.scribd.com/blog/2021/categorizing-user-uploaded-documents.html
Meta,Social platforms,Personalize the newsfeed content,How machine learning powers Facebook’s News Feed ranking,content personalization,2021,https://engineering.fb.com/2021/01/26/ml-applications/news-feed-ranking/
Google,Tech,Correct grammatical errors,"Grammar Correction as You Type, on Pixel 6","product feature,NLP,generative AI",2021,https://ai.googleblog.com/2021/10/grammar-correction-as-you-type-on-pixel.html
Nubank,Fintech and banking,Predict conversions and attract new customers,Beyond prediction machines,"propensity to buy,causality",2021,https://building.nubank.com.br/beyond-prediction-machines/
Grammarly,Tech,Correct grammatical errors,Adversarial Grammatical Error Correction,"NLP,product feature,generative AI",2021,https://www.grammarly.com/blog/engineering/adversarial-grammatical-error-correction
Scribd,Media and streaming,Classify user-uploaded documents,Identifying Document Types at Scribd,"CV,item classification,product feature",2021,https://tech.scribd.com/blog/2021/identifying-document-types.html
Github,Tech,Help users find contribution opportunities,How we built the good first issues feature,product feature,2020,https://github.blog/2020-01-22-how-we-built-good-first-issues/
Linkedin,Social platforms,Serve personalized learning recommendations,"A closer look at the AI behind course recommendations on LinkedIn Learning, Part 1",recommender system,2020,https://engineering.linkedin.com/blog/2020/course-recommendations-ai-part-one
Bumble,Social platforms,Derive information from images,Image detection as a service,"CV,product feature",2020,https://medium.com/bumble-tech/image-detection-as-a-service-9bd463f74f43
Gojek,Delivery and mobility,Generate names for pickup points,How Gojek Uses NLP to Name Pickup Locations at Scale,"NLP,ops",2020,https://www.gojek.io/blog/nlp-cartobert
Mozilla,Tech,Predict the outcome of software tests,Testing Firefox more efficiently with machine learning,ops,2020,https://hacks.mozilla.org/2020/07/testing-firefox-more-efficiently-with-machine-learning/
Adyen,Fintech and banking,Predict probability of transaction success,Optimizing payment conversion rates with contextual multi-armed bandits,ops,2020,https://www.adyen.com/blog/optimizing-payment-conversion-rates-with-contextual-multi-armed-bandits
Wayfair,E-commerce and retail,Detect payment fraud,Explainable Fraud Detection,fraud detection,2020,https://www.aboutwayfair.com/tech-innovation/explainable-fraud-detection
Lyft,Delivery and mobility,Provide location suggestions,How Lyft predicts a rider’s destination for better in-app experience,recommender system,2020,https://eng.lyft.com/how-lyft-predicts-your-destination-with-attention-791146b0a439
Zillow,E-commerce and retail,Generate floor plans from photos,"Zillow Floor Plan: Training Models to Detect Windows, Doors and Openings in Panoramas","CV,product feature",2020,https://www.zillow.com/tech/training-models-to-detect-windows-doors-in-panos/
Linkedin,Social platforms,Serve personalized learning recommendations,"A closer look at the AI behind course recommendations on LinkedIn Learning, Part 2",recommender system,2020,https://engineering.linkedin.com/blog/2020/course-recommendations-ai-part-two
Doordash,Delivery and mobility,Optimize marketing spending,Optimizing DoorDash’s Marketing Spend with Machine Learning,ops,2020,https://doordash.engineering/2020/07/31/optimizing-marketing-spend-with-ml/
Etsy,E-commerce and retail,Personalize e-commerce search,Bringing Personalized Search to Etsy,search,2020,https://www.etsy.com/codeascraft/bringing-personalized-search-to-etsy/
Airbnb,"Travel,E-commerce and retail",Rank travel search results,Improving Deep Learning for Ranking Stays at Airbnb,search,2020,https://medium.com/airbnb-engineering/improving-deep-learning-for-ranking-stays-at-airbnb-959097638bde
Wayfair,E-commerce and retail,Improve search experience for new customers,"Bayesian Product Ranking at Wayfair
",search,2020,https://www.aboutwayfair.com/tech-innovation/bayesian-product-ranking-at-wayfair
Twitter,Social platforms,Predict value of ad requests,Using machine learning to predict the value of ad requests,ad ranking / targeting,2020,https://blog.twitter.com/engineering/en_us/topics/insights/2020/using-machine-learning-to-predict-the-value-of-ad-requests
Zynga,Gaming,Personalize push notification timing,Deep Reinforcement Learning in Production Part 2: Personalizing User Notifications,content personalization,2020,https://towardsdatascience.com/deep-reinforcement-learning-in-production-part-2-personalizing-user-notifications-812a68ce2355
Zillow,E-commerce and retail,Rank homes to buy ,Guided Search — Personalized Search Refinements to Help Customers Find their Dream Home,"search,product feature",2020,https://www.zillow.com/tech/personalized-search-refinements/ 
Picnic,Delivery and mobility,Predict delivery drop times,Optimal drop times using machine learning,ETA prediction,2020,https://blog.picnic.nl/the-trade-off-between-efficiency-and-being-on-time-optimizing-drop-times-using-machine-learning-d3f6fb1b0f31
Shopify,E-commerce and retail,Categorize e-commerce products,Categorizing Products at Scale,item classification,2020,https://shopify.engineering/categorizing-products-at-scale
Gojek,Delivery and mobility,Target cross-sell to existing users ,How We Built a Matchmaking Algorithm to Cross-Sell Products,"recommender system,propensity to buy",2020,https://www.gojek.io/blog/how-we-built-a-matchmaking-algorithm-to-cross-sell-products
PayPal,Fintech and banking,Detect payment fraud ,Multi-Domain Fraud Detection While Reducing Good User Declines,fraud detection,2020,https://medium.com/paypal-tech/multi-domain-fraud-detection-while-reducing-good-user-declines-part-i-e8bba5b07da8
OLX,E-commerce and retail,Detect stolen photos ,Fighting fraud with Triplet Loss,"fraud detection,CV,search",2020,https://tech.olx.com/fighting-fraud-with-triplet-loss-86e5f79c7a3e
Stripe,Fintech and banking,Detect fraud in online payments,Similarity clustering to catch fraud rings,fraud detection,2020,https://stripe.com/blog/similarity-clustering
Doordash,Delivery and mobility,Search for restaurants and dishes,Things Not Strings: Understanding Search Intent with Better Recall,search,2020,https://doordash.engineering/2020/12/15/understanding-search-intent-with-better-recall/
Spotify,Media and streaming,Recommend shortcuts for homepage,Reach for the Top: How Spotify Built Shortcuts in Just Six Months,"recommender system,product feature",2020,https://engineering.atspotify.com/2020/04/reach-for-the-top-how-spotify-built-shortcuts-in-just-six-months/
Firefox,Tech,Automatically assign new untriaged bugs,Teaching machines to triage Firefox bugs,ops,2019,https://hacks.mozilla.org/2019/04/teaching-machines-to-triage-firefox-bugs/
Dropbox,Tech,Predict files users search for,Using machine learning to predict what file you need next,"product feature,recommender system",2019,https://dropbox.tech/machine-learning/content-suggestions-machine-learning
Zoominfo,Tech,Predict data accuracy,Using Machine Learning to Determine Contact Accuracy Scores,product feature,2019,https://engineering.zoominfo.com/machine-learning-accuracy-scores
Airbnb,"Travel,E-commerce and retail",Recommend marketplace items,Machine Learning-Powered Search Ranking of Airbnb Experiences,search,2019,https://medium.com/airbnb-engineering/machine-learning-powered-search-ranking-of-airbnb-experiences-110b4b1a0789
Lyft,Delivery and mobility,Predict location of traffic control elements,Detecting Stop Signs and Traffic Signals: Deep Learning at Lyft Mapping,"ops,ETA prediction",2019,https://eng.lyft.com/detecting-stop-signs-and-traffic-signals-deep-learning-at-lyft-mapping-75bac609c231
Gojek,Delivery and mobility,Personalize search results,The Secret Sauce Behind Search Personalisation,search,2019,https://www.gojek.io/blog/the-secret-sauce-behind-search-personalisation
Instacart,Delivery and mobility,Spot lost demand,Modeling the unseen,demand forecasting,2019,https://tech.instacart.com/modeling-the-unseen-6a51c9a02430
Apple,Tech,Identify text language,Language Identification from Very Short Strings,"NLP,product feature",2019,https://machinelearning.apple.com/research/language-identification-from-very-short-strings
Stitch Fix,E-commerce and retail,Extract information from customer notes,Give Me Jeans not Shoes: How BERT Helps Us Deliver What Clients Want,"NLP,product feature,search",2019,https://multithreaded.stitchfix.com/blog/2019/07/15/give-me-jeans/
Lyft,Delivery and mobility,Detect errors in maps,How Lyft Creates Hyper-Accurate Maps from Open-Source Maps and Real-Time Data,"ops,ETA prediction",2019,https://eng.lyft.com/how-lyft-creates-hyper-accurate-maps-from-open-source-maps-and-real-time-data-8dcf9abdd46a
King,Gaming,Automate playtesting pipeline,Human-Like Playtesting with Deep Learning,ops,2019,https://medium.com/techking/human-like-playtesting-with-deep-learning-92adafffe921
Lyft,Delivery and mobility,Predict fraudulent activity,Fingerprinting fraudulent behavior,fraud detection,2018,https://eng.lyft.com/fingerprinting-fraudulent-behavior-6663d0264fad
Netflix,Media and streaming,Improve streaming quality,Using Machine Learning to Improve Streaming Quality at Netflix,"ops,product feature",2018,https://netflixtechblog.com/using-machine-learning-to-improve-streaming-quality-at-netflix-9651263ef09f
Lyft,Delivery and mobility,Identify user fraud,From shallow to deep learning in fraud,fraud detection,2018,https://eng.lyft.com/from-shallow-to-deep-learning-in-fraud-9dafcbcef743?gi=6e6a315e3f92
Instacart,E-commerce and retail,Optimize food delivery logistics,"Space, Time and Groceries","ETA prediction,ops",2017,https://tech.instacart.com/space-time-and-groceries-a315925acf3a